Name,Runs,Balls,Minutes Played,Fours,Sixes,Strike Rate
Craig Ervine ,52,82,5,0,98,63.41
Greg Lamb ,16,28,1,0,44,57.14
Elton Chigumbura (c),32,46,2,0,57,69.56
Prosper Utseya ,18,32,0,0,36,56.25
Graeme Cremer ,0,0,0,0,-,-
Mohammad Hafeez ,49,65,6,0,97,75.38
Ahmed Shehzad ,8,11,2,0,18,72.72
Asad Shafiq ,78,97,7,0,136,80.41
Shahid Afridi (c),3,4,0,0,6,75.00
Younis Khan ,13,28,0,0,50,46.42
Hashim Amla ,18,17,1,1,20,105.88
Graeme Smith (c),7,18,0,0,43,38.88
Morne van Wyk †,42,41,7,1,48,102.43
Jacques Kallis ,19,31,3,0,43,61.29
Jean-Paul Duminy ,99,103,6,1,139,96.11
Faf du Plessis ,11,19,0,0,21,57.89
Colin Ingram ,46,43,7,0,55,106.97
Johan Botha ,21,28,1,0,47,75.00
Robin Peterson ,0,0,0,0,1,-
William Porterfield (c),6,8,1,0,8,75.00
Paul Stirling ,10,11,2,0,15,90.90
Ed Joyce ,12,24,2,0,46,50.00
Niall O'Brien †,10,16,0,1,23,62.50
Gary Wilson ,31,48,4,1,60,64.58
Kevin O'Brien ,19,24,2,0,39,79.16
Alex Cusack ,7,11,1,0,23,63.63
John Mooney ,14,28,1,0,49,50.00
Trent Johnston ,12,16,0,1,14,75.00
George Dockrell ,16,12,3,0,19,133.33
Boyd Rankin ,0,2,0,0,3,0.00
Hiral Patel ,54,45,5,3,58,120.00
John Davison ,14,12,3,0,19,116.66
Zubin Surkari ,34,69,2,0,130,49.27
Ashish Bagai (c)†,39,55,6,0,74,70.90
Jimmy Hansra ,3,4,0,0,8,75.00
Rizwan Cheema ,2,2,0,0,12,100.00
Nitish Kumar ,7,18,0,0,26,38.88
Karl Whatham ,18,41,2,0,57,43.90
Harvir Baidwan ,17,14,3,0,17,121.42
Balaji Rao ,5,12,0,0,10,41.66
Henry Osinde ,2,3,0,0,6,66.66
Shane Watson ,94,90,9,4,129,104.44
Brad Haddin †,88,84,11,2,124,104.76
Ricky Ponting (c),7,15,0,0,30,46.66
Michael Clarke ,16,17,3,0,29,94.11
Cameron White ,4,3,1,0,3,133.33
Andrew Strauss (c),31,39,3,1,50,79.48
Matt Prior †,21,21,3,0,36,100.00
Jonathan Trott ,47,38,7,0,55,123.68
Ian Bell ,27,48,1,0,58,56.25
Eoin Morgan ,7,13,0,0,22,53.84
Ravi Bopara ,4,16,0,0,27,25.00
Luke Wright ,44,57,5,0,72,77.19
James Tredwell ,9,20,0,0,32,45.00
Tim Bresnan ,20,27,2,0,39,74.07
Graeme Swann ,8,8,1,0,14,100.00
Chris Tremlett ,3,7,0,0,6,42.85
Devon Smith ,10,27,0,0,37,37.03
Chris Gayle ,43,21,8,1,27,204.76
Daren Sammy (c),41,29,2,3,45,141.37
Darren Bravo ,5,15,1,0,15,33.33
Devon Thomas †,9,20,1,0,30,45.00
Ramnaresh Sarwan ,31,68,3,0,114,45.58
Kieron Pollard ,24,27,1,2,33,88.88
Andre Russell ,49,46,2,3,59,106.52
Sulieman Benn ,2,12,0,0,19,16.66
Kemar Roach ,0,2,0,0,1,0.00
Devendra Bishoo ,0,1,0,0,6,0.00
Eric Szwarczynski ,1,4,0,0,8,25.00
Wesley Barresi ,44,49,4,2,61,89.79
Tom Cooper ,5,5,1,0,7,100.00
Ryan ten Doeschate ,106,108,13,1,166,98.14
Alexei Kervezee ,12,16,2,0,34,75.00
Peter Borren (c),84,82,10,0,108,102.43
Atse Buurman †,26,30,4,0,49,86.66
Mudassar Bukhari ,11,8,0,1,22,137.50
Pieter Seelaar ,0,1,0,0,1,0.00
Adeel Raja ,0,0,0,0,1,-
Bernard Loots ,0,0,0,0,1,-
William Porterfield (c),68,93,10,0,116,73.11
Paul Stirling ,101,72,14,2,119,140.27
Ed Joyce ,28,33,3,0,45,84.84
Niall O'Brien †,57,58,7,0,83,98.27
Gary Wilson ,27,21,2,2,26,128.57
Kevin O'Brien ,15,9,0,2,13,166.66
Upul Tharanga ,3,7,0,0,13,42.85
Tillakaratne Dilshan ,3,15,0,0,22,20.00
Kumar Sangakkara (c)†,111,128,12,2,186,86.71
Mahela Jayawardene ,66,90,6,0,149,73.33
Angelo Mathews ,41,35,4,0,67,117.14
Thilan Samaraweera ,5,8,0,0,8,62.50
Chamara Silva ,3,5,0,0,5,60.00
Nuwan Kulasekara ,1,6,0,0,7,16.66
Lasith Malinga ,6,4,0,1,4,150.00
Muthiah Muralidaran ,7,3,0,1,7,233.33
Ajantha Mendis ,0,2,0,0,2,0.00
Martin Guptill ,13,23,1,0,36,56.52
Brendon McCullum †,14,16,2,0,30,87.50
Jesse Ryder ,19,23,2,0,55,82.60
Ross Taylor (c),33,55,3,1,72,60.00
Kane Williamson ,5,8,0,0,12,62.50
Scott Styris ,6,10,0,0,21,60.00
James Franklin ,20,29,2,0,44,68.96
Nathan McCullum ,4,8,0,0,13,50.00
Jacob Oram ,20,27,2,0,38,74.07
Tim Southee ,8,8,1,0,9,100.00
Hamish Bennett ,0,4,0,0,8,0.00
Hashim Amla ,51,59,6,0,93,86.44
Graeme Smith (c),45,68,4,0,86,66.17
Jacques Kallis ,69,76,5,1,88,90.78
Jean-Paul Duminy ,17,22,1,0,26,77.27
Faf du Plessis ,52,52,4,1,73,100.00
Morne van Wyk †,5,5,0,0,13,100.00
Johan Botha ,12,6,2,0,15,200.00
Robin Peterson ,22,9,4,0,15,244.44
Wayne Parnell ,0,1,0,0,2,0.00
Lonwabo Tsotsobe ,4,2,1,0,2,200.00
Tamim Iqbal ,5,14,1,0,13,35.71
Imrul Kayes ,4,15,1,0,22,26.66
Zunaed Siddique ,2,7,0,0,14,28.57
Shahriar Nafees ,5,12,1,0,12,41.66
Mushfiqur Rahim †,3,21,0,0,34,14.28
Shakib Al Hasan (c),30,49,4,0,63,61.22
Mahmudullah ,5,17,0,0,26,29.41
Naeem Islam ,8,20,1,0,24,40.00
Shafiul Islam ,0,2,0,0,1,0.00
Abdur Razzak ,0,2,0,0,3,0.00
Rubel Hossain ,8,9,2,0,10,88.88
Shane Watson ,9,16,1,0,24,56.25
Brad Haddin †,42,80,3,1,102,52.50
Ricky Ponting (c),19,33,2,0,57,57.57
Michael Clarke ,34,48,2,0,59,70.83
Cameron White ,8,18,0,0,22,44.44
Michael Hussey ,12,22,0,0,29,54.54
Steven Smith ,25,32,1,0,46,78.12
Mitchell Johnson ,0,3,0,0,4,0.00
Jason Krejza ,7,19,0,0,22,36.84
Brett Lee ,5,8,1,0,11,62.50
Shaun Tait ,0,1,0,0,5,0.00
Kamran Akmal †,23,27,5,0,48,85.18
Mohammad Hafeez ,5,8,1,0,12,62.50
Asad Shafiq ,46,81,5,0,148,56.79
Younis Khan ,31,42,4,0,66,73.80
Misbah-ul-Haq ,0,1,0,0,2,0.00
Umar Akmal ,44,59,4,1,80,74.57
Shahid Afridi (c),2,4,0,0,3,50.00
Abdul Razzaq ,20,24,2,0,33,83.33
Brendan Taylor ,26,36,5,0,41,72.22
Regis Chakabva ,9,22,1,0,36,40.90
Tatenda Taibu †,53,74,7,0,103,71.62
Vusi Sibanda ,61,57,7,1,82,107.01
Craig Ervine ,66,54,9,1,89,122.22
Elton Chigumbura (c),38,41,3,2,68,92.68
Greg Lamb ,17,10,1,1,14,170.00
Prosper Utseya ,19,6,3,1,9,316.66
Alex Obanda ,23,36,4,0,51,63.88
David Obuya †,0,2,0,0,4,0.00
Collins Obuya ,1,6,0,0,12,16.66
Steve Tikolo (c),10,14,2,0,16,71.42
Tanmay Mishra ,4,9,1,0,11,44.44
Thomas Odoyo ,14,29,2,0,35,48.27
Rakep Patel ,24,37,3,0,50,64.86
Nehemiah Odhiambo ,44,47,5,0,67,93.61
Peter Ongondo ,6,2,0,1,2,300.00
Elijah Otieno ,5,13,0,0,24,38.46
James Ngoche ,9,21,0,1,19,42.85
Gautam Gambhir ,22,26,4,0,34,84.61
Sachin Tendulkar ,2,4,0,0,4,50.00
Virat Kohli ,59,76,5,0,128,77.63
Yuvraj Singh ,113,123,10,2,163,91.86
MS Dhoni (c)†,22,30,1,0,41,73.33
Suresh Raina ,4,8,0,0,14,50.00
Yusuf Pathan ,11,10,1,0,16,110.00
Harbhajan Singh ,3,6,0,0,16,50.00
Ravichandran Ashwin ,10,7,1,0,14,142.85
Zaheer Khan ,5,3,1,0,4,166.66
Munaf Patel ,1,2,0,0,1,50.00
Devon Smith ,81,97,7,1,117,83.50
Kirk Edwards ,17,17,1,1,26,100.00
Darren Bravo ,22,29,1,1,35,75.86
Ramnaresh Sarwan ,39,68,3,0,111,57.35
Kieron Pollard ,1,3,0,0,6,33.33
Devon Thomas †,2,8,0,0,12,25.00
Daren Sammy (c),2,4,0,0,7,50.00
Andre Russell ,0,5,0,0,5,0.00
Sulieman Benn ,3,12,0,0,15,25.00
Devendra Bishoo ,6,11,1,0,13,54.54
Ravi Rampaul ,1,4,0,0,7,25.00
Devon Smith ,7,14,1,0,25,50.00
Chris Gayle ,8,9,2,0,12,88.88
Ramnaresh Sarwan ,24,68,2,0,92,35.29
Darren Bravo ,0,3,0,0,2,0.00
Shivnarine Chanderpaul ,44,106,0,1,156,41.50
Kieron Pollard ,1,7,0,0,9,14.28
Devon Thomas †,0,1,0,0,1,0.00
Daren Sammy (c),1,3,0,0,3,33.33
Devendra Bishoo ,0,3,0,0,3,0.00
Kemar Roach ,16,43,2,0,60,37.20
Ravi Rampaul ,0,5,0,0,4,0.00
Kamran Akmal †,47,61,7,0,88,77.04
Mohammad Hafeez ,61,64,10,0,88,95.31
Shane Watson ,25,38,5,0,39,65.78
Brad Haddin †,53,62,6,1,95,85.48
Ricky Ponting (c),104,118,7,1,172,88.13
Michael Clarke ,8,19,0,0,30,42.10
Michael Hussey ,3,9,0,0,15,33.33
Cameron White ,12,22,0,0,36,54.54
David Hussey ,38,26,3,1,44,146.15
Mitchell Johnson ,6,6,0,0,7,100.00
Virender Sehwag ,15,22,2,0,46,68.18
Sachin Tendulkar ,53,68,7,0,93,77.94
Gautam Gambhir ,50,64,2,0,116,78.12
Virat Kohli ,24,33,1,0,38,72.72
Yuvraj Singh ,57,65,8,0,90,87.69
MS Dhoni (c)†,7,8,1,0,19,87.50
Suresh Raina ,34,28,2,1,48,121.42
Martin Guptill ,1,14,0,0,24,7.14
Brendon McCullum †,4,4,0,0,7,100.00
Jesse Ryder ,83,121,8,0,157,68.59
Ross Taylor ,43,72,1,1,113,59.72
Scott Styris ,16,17,3,0,19,94.11
Kane Williamson ,38,41,1,1,63,92.68
Nathan McCullum ,6,18,0,0,29,33.33
Jacob Oram ,7,6,1,0,14,116.66
Daniel Vettori (c),6,4,1,0,4,150.00
Luke Woodcock ,3,3,0,0,8,100.00
Hashim Amla ,7,5,1,0,4,140.00
Graeme Smith (c),28,34,2,0,59,82.35
Jacques Kallis ,47,75,3,0,96,62.66
AB de Villiers †,35,40,4,0,63,87.50
Jean-Paul Duminy ,3,12,0,0,18,25.00
Faf du Plessis ,36,43,3,1,70,83.72
Johan Botha ,2,10,0,0,18,20.00
Robin Peterson ,0,5,0,0,9,0.00
Dale Steyn ,8,18,1,0,14,44.44
Morne Morkel ,3,17,0,0,30,17.64
Imran Tahir ,0,1,0,0,4,0.00
Andrew Strauss (c),5,19,0,0,30,26.31
Ian Bell ,25,32,3,0,36,78.12
Jonathan Trott ,86,115,2,0,172,74.78
Ravi Bopara ,31,56,1,0,70,55.35
Eoin Morgan ,50,55,4,0,66,90.90
Graeme Swann ,0,1,0,0,2,0.00
Matt Prior †,22,19,2,0,34,115.78
Luke Wright ,1,3,0,0,8,33.33
Upul Tharanga ,102,122,12,1,175,83.60
Tillakaratne Dilshan ,108,115,10,2,175,93.91
Martin Guptill ,39,65,3,0,91,60.00
Brendon McCullum †,13,21,1,1,27,61.90
Jesse Ryder ,19,34,2,0,48,55.88
Ross Taylor ,36,55,1,0,90,65.45
Scott Styris ,57,77,5,0,119,74.02
Kane Williamson ,22,16,3,0,23,137.50
Nathan McCullum ,9,9,0,1,9,100.00
Jacob Oram ,7,9,1,0,14,77.77
Daniel Vettori (c),3,3,0,0,10,100.00
Tim Southee ,0,3,0,0,3,0.00
Andy McKay ,0,2,0,0,1,0.00
Upul Tharanga ,30,31,4,1,29,96.77
Tillakaratne Dilshan ,73,93,10,1,142,78.49
Kumar Sangakkara (c)†,54,79,7,1,132,68.35
Mahela Jayawardene ,1,3,0,0,3,33.33
Thilan Samaraweera ,23,38,2,0,77,60.52
Chamara Silva ,13,25,2,0,29,52.00
Angelo Mathews ,14,18,1,1,31,77.77
Virender Sehwag ,38,25,9,0,32,152.00
Sachin Tendulkar ,85,115,11,0,160,73.91
Gautam Gambhir ,27,32,2,0,55,84.37
Virat Kohli ,9,21,0,0,20,42.85
Yuvraj Singh ,0,1,0,0,1,0.00
MS Dhoni (c)†,25,42,2,0,64,59.52
Suresh Raina ,36,39,3,0,69,92.30
Harbhajan Singh ,12,15,2,0,28,80.00
Zaheer Khan ,9,10,1,0,14,90.00
Ashish Nehra ,1,2,0,0,1,50.00
Munaf Patel ,0,0,0,0,1,-
Kamran Akmal †,19,21,3,0,40,90.47
Mohammad Hafeez ,43,59,7,0,66,72.88
Asad Shafiq ,30,39,2,0,61,76.92
Younis Khan ,13,32,0,0,44,40.62
Misbah-ul-Haq ,56,76,5,1,134,73.68
Umar Akmal ,29,24,1,2,35,120.83
Abdul Razzaq ,3,9,0,0,12,33.33
Shahid Afridi (c),19,17,1,0,25,111.76
Wahab Riaz ,8,14,1,0,16,57.14
Umar Gul ,2,3,0,0,9,66.66
Saeed Ajmal ,1,5,0,0,18,20.00
Upul Tharanga ,2,20,0,0,30,10.00
Tillakaratne Dilshan ,33,49,3,0,87,67.34
Kumar Sangakkara (c)†,48,67,5,0,102,71.64
Mahela Jayawardene ,103,88,13,0,159,117.04
Thilan Samaraweera ,21,34,2,0,53,61.76
Chamara Kapugedera ,1,5,0,0,6,20.00
Nuwan Kulasekara ,32,30,1,1,41,106.66
Thisara Perera ,22,9,3,1,10,244.44
Virender Sehwag ,0,2,0,0,2,0.00
Sachin Tendulkar ,18,14,2,0,21,128.57
Gautam Gambhir ,97,122,9,0,187,79.50
Virat Kohli ,35,49,4,0,69,71.42
MS Dhoni (c)†,91,79,8,2,128,115.18
Yuvraj Singh ,21,24,2,0,39,87.50
